,index,prob_fraud
1267,73466,0.03213501
1268,82595,1.0168076
1269,144147,0.7467575
1270,171075,99.93315
1271,5531,37.096226
1272,180699,0.45304108
1273,15535,0.021102905
1274,29520,0.04764557
1275,46618,0.19747925
1276,214932,0.014579773
1277,100525,0.09371948
1278,65604,2.8157578
1279,49237,0.25637817
1280,201734,0.111442566
1281,144077,37.671124
1282,41163,16.345688
1283,45755,6.459877
1284,258189,0.13911438
1285,277351,0.011512756
1286,184892,0.87379456
1287,8444,11.444229
1288,260817,0.7472534
1289,26735,0.7286377
1290,263740,0.107429504
1291,43983,1.0786514
1292,77614,0.020690918
1293,215226,0.6648865
1294,24612,0.93937683
1295,204756,0.17817688
1296,238897,0.37042236
1297,22782,0.043899536
1298,4437,0.89494324
1299,267298,0.7582855
1300,263859,0.103401184
1301,283747,0.5253296
1302,28484,0.15274811
1303,237303,0.022872925
1304,31715,2.6751938
1305,179555,0.021209717
1306,9195,9.259048
1307,84883,65.19503
1308,185219,71.85603
1309,69141,0.06575012
1310,257106,0.19503021
1311,106663,81.25743
1312,225258,0.3304062
1313,206268,0.017456055
1314,105406,0.13680267
1315,105553,0.054084778
1316,26209,3.1587982
1317,110674,0.21677399
1318,180639,0.09590912
1319,224787,7.173027
1320,241162,0.5102844
1321,250320,0.12285614
1322,123888,0.051513672
1323,13978,0.3150177
1324,53588,0.09832764
1325,149069,0.15981293
1326,1317,0.2804718
1327,99070,0.13241577
1328,79494,0.15788269
1329,169448,0.06964111
1330,82860,0.023277283
1331,244403,0.17884827
1332,4311,0.1157608
1333,11981,0.20455933
1334,142498,0.04285431
1335,43412,0.087898254
1336,64327,0.12243652
1337,282473,1.3036041
1338,164211,0.2692032
1339,4342,0.20537567
1340,190788,0.38049316
1341,256852,0.02104187
1342,66922,0.048950195
1343,100260,1.4056625
1344,168278,0.4876175
1345,38452,0.0851593
1346,240437,0.12902832
1347,148430,0.014724731
1348,173996,0.6157608
1349,211367,0.8762436
1350,73355,0.33480835
1351,75116,0.07720947
1352,242542,0.020889282
1353,229521,1.4869308
1354,68872,1.2225266
1355,166945,0.44036865
1356,269367,0.14485168
1357,50325,0.067863464
1358,58549,2.3206558
1359,116709,23.497261
1360,25337,1.1913834
1361,58312,0.09207153
1362,45588,2.7169647
1363,190646,98.510475
1364,206893,0.04597473
1365,157905,0.85552216
1366,195112,0.09080505
1367,106008,90.12929
1368,167967,0.07070923
1369,54769,1.4917679
1370,33751,1.2242584
1371,131598,0.020462036
1372,200327,0.4936447
1373,90741,1.5334549
1374,52874,0.027404785
1375,30395,0.1441803
1376,280426,0.45435333
1377,217019,0.15846252
1378,51768,0.019996643
1379,153530,0.08799744
1380,111271,1.0620651
1381,71417,0.056274414
1382,23383,0.23783112
1383,209906,82.108
1384,61828,0.45746613
1385,55572,0.034339905
1386,177158,20.069046
1387,216832,0.034072876
1388,59491,0.021697998
1389,245280,0.24082947
1390,23284,8.48423
1391,85449,1.1884003
1392,160543,0.10382843
1393,71546,0.27529144
1394,126112,1.1831512
1395,261908,0.040802002
1396,200781,0.14842987
1397,185509,0.124305725
1398,230503,0.05545807
1399,162814,74.072174
1400,104585,0.9932327
1401,170881,0.12437439
1402,11714,0.48805237
1403,223308,0.17093658
1404,269733,0.18360138
1405,90198,0.19973755
1406,33857,0.11224365
1407,273729,0.1426773
1408,254825,1.4411469
1409,148802,0.27729797
1410,174130,4.803337
1411,218573,1.4727402
1412,256260,0.017097473
1413,45942,0.18405914
1414,172389,0.011734009
1415,5856,0.15317535
1416,183287,0.061065674
1417,200023,0.090408325
1418,12933,0.29872894
1419,278675,0.063179016
1420,130461,1.3932266
1421,46044,3.6413345
1422,162062,0.66431427
1423,17521,0.02420044
1424,79553,0.24077606
1425,261345,0.11836243
1426,206454,0.09465027
1427,80364,0.15783691
1428,147045,0.11552429
1429,3869,3.0148697
1430,78655,0.47151184
1431,41879,0.2510376
1432,28058,1.1208344
1433,260852,0.0834198
1434,202495,0.7728348
1435,56319,0.100349426
1436,277224,16.41861
1437,204553,2.1863556
1438,210771,0.015258789
1439,141275,0.05491638
1440,272856,0.014434814
1441,116032,0.13352966
1442,159064,1.3844452
1443,279490,0.2156601
1444,256103,0.6551666
1445,72080,0.03954315
1446,275826,0.07723999
1447,11767,0.36580658
1448,10383,27.024414
1449,134381,1.7390518
1450,19181,1.2473145
1451,104222,0.24502563
1452,53585,0.25946045
1453,164186,0.55737305
1454,125346,5.592903
1455,9056,3.8162384
1456,90045,12.836472
1457,219766,0.39331818
1458,48507,38.177742
1459,39932,0.06682587
1460,238455,1.3696518
1461,183157,0.34640503
1462,46353,12.061249
1463,257231,0.08968353
1464,61967,1.1261902
1465,63500,0.23210907
1466,42383,24.236282
1467,66594,13.909737
1468,175113,0.36310577
1469,192680,0.14764404
1470,72316,0.41016388
1471,33270,1.3225021
1472,193242,46.684574
1473,856,0.15924835
1474,35000,0.12815857
1475,115651,0.03614807
1476,102013,0.48875427
1477,28214,0.088264465
1478,117808,0.050964355
1479,120038,52.481068
1480,127236,0.016441345
1481,114830,0.67279816
1482,248541,28.438553
1483,3591,0.089141846
1484,169632,0.069099426
1485,183967,0.9954376
1486,151496,0.24037933
1487,229137,6.2005157
1488,137994,0.47467804
1489,281962,0.15335083
1490,223362,0.0076904297
1491,152233,0.39176178
1492,179055,0.1052475
1493,142281,19.063858
1494,30407,0.060333252
1495,79191,0.12295532
1496,51521,0.052001953
1497,131256,0.6487274
1498,69988,0.17003632
1499,223768,0.1519928
1500,91842,0.09391022
1501,256979,1.620697
1502,88187,0.5189667
1503,34672,0.057868958
1504,224281,7.013405
1505,131633,19.605927
1506,240362,0.109695435
1507,120650,0.27322388
1508,21276,0.48840332
1509,143089,1.5552139
1510,173691,0.11433411
1511,184784,0.097854614
1512,98772,0.06565857
1513,143735,0.3030548
1514,265939,0.2337265
1515,171574,0.58654785
1516,137249,0.52143097
1517,48114,0.17941284
1518,203205,0.028961182
1519,237087,0.04147339
1520,217293,0.39876556
1521,92426,0.37839508
1522,83132,0.24181366
1523,249410,0.13648224
1524,136503,0.123168945
1525,148904,7.8068542
1526,267303,1.4485703
1527,101622,1.8286972
1528,150844,1.3475266
1529,120894,1.1681519
1530,35342,0.0819931
1531,150635,0.22579193
1532,128135,0.11899567
1533,87033,3.880844
1534,81558,0.09854126
1535,95186,1.5402527
1536,130010,0.024368286
1537,65510,0.7177429
1538,142719,0.089149475
1539,144253,0.019577026
1540,20159,1.2813187
1541,14981,97.978195
1542,283937,0.055160522
1543,266087,0.6968765
1544,93990,0.030288696
1545,235341,0.017456055
1546,202596,34.751198
1547,166554,39.549343
1548,92817,0.093177795
1549,232945,0.33293152
1550,44684,0.038459778
1551,240790,0.029197693
1552,216674,0.6630783
1553,94630,0.40351105
1554,227904,0.3210678
1555,171898,0.31155396
1556,17118,0.1457138
1557,126577,3.9018478
1558,1107,0.27661896
1559,265844,19.024689
1560,160580,0.05013275
1561,87530,1.8222122
1562,279677,0.036712646
1563,107410,0.20318604
1564,56266,0.17614746
1565,128836,0.06491852
1566,148777,0.12620544
1567,93890,0.07533264
1568,153007,0.36377716
1569,10661,0.4831848
1570,189542,0.0787735
1571,73552,0.040382385
1572,115975,0.54338837
1573,4080,0.3962326
1574,9676,0.21044922
1575,218512,46.958984
1576,42111,1.1172485
1577,34825,2.2209015
1578,201039,0.31254578
1579,125916,0.15335846
1580,280039,0.15618134
1581,123195,0.18502808
1582,82538,0.09339905
1583,110326,11.755737
1584,178184,1.796814
1585,196681,0.97435
1586,132067,1.1003647
1587,10667,0.5167618
1588,251708,5.7227554
1589,215085,68.10565
1590,278590,0.08655548
1591,80528,0.11791992
1592,199118,0.12454224
1593,73398,0.06813812
1594,82724,0.34433746
1595,40702,1.2526321
1596,107368,0.99147797
1597,218245,0.23018646
1598,51512,2.2164536
1599,21381,0.64588165
1600,66339,0.19068146
1601,22476,0.20552063
1602,6019,0.39123535
1603,191458,0.100914
1604,207375,0.025901794
1605,218579,5.3341675
1606,104120,0.011230469
1607,96724,0.0446167
1608,74561,0.10430145
1609,157656,0.4384613
1610,274717,0.014533997
1611,195905,0.27666473
1612,177074,0.08529663
1613,116599,0.051330566
1614,206466,0.17396545
1615,158138,1.5474548
1616,36261,0.092414856
1617,44247,0.059310913
1618,22820,18.792313
1619,237707,0.22763824
1620,87477,0.120033264
1621,141608,0.03513336
1622,208325,0.55254364
1623,86332,0.32230377
1624,77825,0.026977539
1625,134093,96.085365
1626,103005,0.07309723
1627,246592,0.020980835
1628,130297,2.3833008
1629,219319,10.366905
1630,61851,0.045928955
1631,281554,0.13864136
1632,193642,0.15028381
1633,30730,0.9040909
1634,228415,0.47753143
1635,47267,12.0737
1636,65225,0.29595184
1637,253536,2.6273956
1638,93877,1.5677414
1639,177527,0.14424896
1640,241349,0.1266861
1641,92338,0.22315979
1642,66767,0.64403534
1643,202805,0.0068893433
1644,280353,0.064338684
1645,25868,1.0044937
1646,62165,3.339447
1647,21034,2.9748306
1648,274389,0.041053772
1649,114280,0.07633209
1650,16105,0.15896606
1651,77977,0.49552917
1652,116480,0.01600647
1653,78828,0.019187927
1654,39199,0.01134491
1655,87614,0.6488724
1656,68254,0.039230347
1657,157487,0.34848785
1658,124043,87.9411
1659,82769,0.04889679
1660,111532,0.6703491
1661,200790,98.19378
1662,62685,7.048813
1663,108724,0.04424286
1664,24095,0.21175385
1665,40828,0.25388336
1666,96812,0.14107513
1667,230150,0.057167053
1668,6520,0.9479828
1669,284045,10.213478
1670,22,30.859528
1671,79136,0.102745056
1672,28445,9.692284
1673,169523,0.48673248
1674,114270,4.0669937
1675,203437,0.051445007
1676,74273,0.026008606
1677,170433,99.81523
1678,252568,0.081703186
1679,191811,0.04270935
1680,204593,1.7961197
1681,69010,0.907753
1682,275364,0.09187317
1683,129539,17.141441
1684,16279,1.2971954
1685,104883,0.14265442
1686,86603,3.4356308
1687,141024,0.28944397
1688,185437,0.1567154
1689,256391,0.8219986
1690,58404,5.4029617
1691,6626,0.2784195
1692,217450,0.040725708
1693,80142,1.5725327
1694,215505,1.6455307
1695,186758,13.187317
1696,220617,0.07393646
1697,104501,62.56926
1698,176892,0.60684204
1699,144594,0.00579834
1700,174145,0.13618469
1701,147371,0.034751892
1702,117064,0.67105865
1703,35812,2.126564
1704,57753,0.24378204
1705,168295,0.064697266
1706,232765,0.019462585
1707,152399,2.250763
1708,124937,0.22076416
1709,256994,0.116867065
1710,67775,0.14009094
1711,26620,0.06732178
1712,274514,0.49965668
1713,199430,1.1298218
1714,183150,0.08616638
1715,81622,0.028411865
1716,127825,36.68785
1717,107867,0.105270386
1718,15015,0.11273956
1719,125789,0.4344101
1720,41429,0.8688812
1721,278571,0.019744873
1722,147932,0.31237793
1723,85297,0.686882
1724,79500,0.13835144
1725,146144,0.046958923
1726,117397,0.27861023
1727,139339,0.07157898
1728,68364,1.3462372
1729,19917,0.0259552
1730,188225,0.13908386
1731,175029,0.03404236
1732,172360,0.027999878
1733,53856,9.51931
1734,215359,0.3728485
1735,249412,0.027008057
1736,68659,0.53237915
1737,67795,48.652588
1738,182579,0.23209381
1739,32772,0.43551636
1740,141591,0.18180084
1741,210326,28.288994
1742,59901,0.77679443
1743,88456,0.048431396
1744,30802,0.25606537
1745,170568,0.09277344
1746,203298,0.5856476
1747,242156,2.6107635
1748,283005,0.033432007
1749,192147,6.0520554
1750,54157,0.20404816
1751,64519,0.06186676
1752,21573,1.6501312
1753,254992,0.08363342
1754,130973,1.6964645
1755,164380,0.06802368
1756,244193,1.4095306
1757,125847,0.20347595
1758,239455,0.36575317
1759,6461,0.4182968
1760,2428,2.8842087
1761,20032,0.16796875
1762,67287,0.23504639
1763,100061,0.3102417
1764,274923,2.1509476
1765,244874,0.0472641
1766,174295,0.1523056
1767,196927,0.46395874
1768,127411,1.9453659
1769,89762,0.80870056
1770,229076,0.033973694
1771,13333,31.423935
1772,175198,1.270256
1773,88388,1.3399811
1774,155312,0.11253357
1775,273639,0.18384552
1776,51710,4.200798
1777,215294,0.47975922
1778,172176,0.4341507
1779,73828,0.26333618
1780,279670,0.093063354
1781,121560,0.98205566
1782,108967,0.051315308
1783,81357,0.08782196
1784,224256,0.8638611
1785,43050,0.39924622
1786,244984,0.47253418
1787,121680,7.4353485
1788,165637,19.7453
1789,225106,0.15006256
1790,16822,0.22005463
1791,135406,0.23921204
1792,272766,0.07444763
1793,235614,0.052124023
1794,109441,0.15196991
1795,72518,3.6625824
1796,190380,2.6310806
1797,173590,0.047210693
1798,85009,28.877174
1799,175667,0.19306183
1800,217930,0.026031494
1801,252152,0.025527954
1802,106393,0.22619629
1803,67688,0.118247986
1804,18874,0.043502808
1805,50178,1.1108551
1806,109243,0.16516113
1807,232863,0.41436005
1808,269084,0.9168091
1809,157332,0.3937683
1810,92520,0.2857666
1811,221475,0.025878906
1812,69594,0.03541565
1813,73023,0.077949524
1814,35759,4.5845184
1815,218969,4.7442017
1816,183255,9.441002
1817,200756,0.1367569
1818,126650,0.803772
1819,39077,0.08551788
1820,168168,9.712753
1821,47155,0.60214996
1822,274754,0.20097351
1823,171580,0.048568726
1824,152459,0.13311768
1825,11352,8.628799
1826,197756,0.17510986
1827,64636,0.030632019
1828,254721,0.1510086
1829,193688,0.22238922
1830,142110,0.916832
1831,113158,0.13365936
1832,212132,1.6005325
1833,260892,0.04499817
1834,237320,1.6238785
1835,208259,0.24002075
1836,75928,0.64933014
1837,244891,0.005027771
1838,8963,0.16729736
1839,258752,1.1648254
1840,214012,70.218704
1841,119222,0.06452942
1842,78961,2.1126175
1843,63142,46.156822
1844,201334,0.025093079
1845,279542,1.084549
1846,240624,0.13370514
1847,236196,0.110313416
1848,244637,2.9678726
1849,211247,0.2617569
1850,177578,0.016532898
1851,53990,0.10412598
1852,168873,0.59384155
1853,14975,0.39362335
1854,54283,0.573967
1855,138551,0.14123535
1856,77730,2.1431656
1857,248261,6.089554
1858,174229,0.3346939
1859,193010,1.1015549
1860,20301,0.40290833
1861,169535,0.04397583
1862,271842,0.12146759
1863,274116,1.0877457
1864,122957,0.084747314
1865,146826,0.09561157
1866,242488,0.0442276
1867,136427,0.8363571
1868,142069,0.96525574
1869,49443,0.7982178
1870,36952,2.4793243
1871,64098,0.39995575
1872,176958,76.11557
1873,74902,0.05355072
1874,138825,2.5812988
1875,183403,0.24661255
1876,142703,0.19332123
1877,71071,75.470245
1878,77888,0.032226562
1879,260015,0.1377945
1880,152727,0.11766052
1881,55842,0.36685944
1882,195728,0.050224304
1883,65333,0.020622253
1884,70343,0.16057587
1885,127567,0.16753387
1886,239578,1.2595215
1887,197346,2.4028168
1888,147131,0.014724731
1889,32983,1.6743393
1890,90414,0.22172546
1891,207347,1.3488235
1892,238542,0.27472687
1893,283485,0.09992981
1894,245008,1.0452957
1895,242706,0.13153839
1896,271574,0.14919281
1897,6896,0.48968506
1898,188073,0.09354401
1899,124440,0.032562256
1900,33109,0.6246414
1901,107452,0.23418427
1902,88970,0.24017334
1903,263758,0.07727814
1904,196764,0.031440735
1905,193892,12.779877
1906,245660,0.062194824
1907,213309,0.048919678
1908,65678,97.065094
1909,276043,0.07032776
1910,242467,0.111587524
1911,259366,0.2478714
1912,18625,0.27061462
1913,206957,0.08783722
1914,216345,98.380005
1915,93924,0.440094
1916,25540,8.173515
1917,154696,0.055267334
1918,226042,0.12794495
1919,133683,0.13562775
1920,142874,11.711243
1921,40363,13.524925
1922,131626,0.35188293
1923,91680,0.01813507
1924,185454,34.747986
1925,32177,0.32782745
1926,157016,0.13534546
1927,1121,0.24238586
1928,83708,0.276268
1929,221912,0.32846832
1930,172855,0.13124084
1931,249692,0.045768738
1932,124890,0.24758148
1933,179240,0.09710693
1934,248254,1.0899277
1935,41953,6.0709
1936,151493,0.2594757
1937,270364,0.012481689
1938,253799,17.374878
1939,226958,3.1741943
1940,234259,0.61987305
1941,258118,1.3395462
1942,189557,0.09706879
1943,267918,0.04285431
1944,38905,97.99964
1945,158107,0.9989166
1946,173773,0.27924347
1947,53159,0.62532043
1948,116422,0.26023102
1949,63633,0.16269684
1950,149628,0.6506653
1951,168524,3.1108932
1952,224339,0.13929749
1953,48795,0.49292755
1954,87041,0.07562256
1955,129642,0.049545288
1956,213507,0.048736572
1957,211576,24.700775
1958,147438,0.038459778
1959,196897,0.35607147
1960,198227,2.8565674
1961,46457,10.590729
1962,120387,0.048927307
1963,164069,0.032424927
1964,164734,0.10385132
1965,166382,0.23410797
1966,42715,1.1964722
1967,101529,0.26050568
1968,20940,2.1655655
1969,115640,1.2759247
1970,170836,3.6491776
1971,83490,0.4830551
1972,33897,0.6887436
1973,27766,0.03716278
1974,143127,72.995155
1975,213541,0.11658478
1976,122096,0.297966
1977,235926,0.112335205
1978,126712,30.776932
1979,169805,0.3359604
1980,41348,0.28850555
1981,2575,3.203926
1982,115202,3.8493729
1983,38717,0.092559814
1984,56740,0.03591919
1985,185058,0.1869049
